Height,Weight,Gender
1.647554189465007,73.18719219571608,Female
1.6470142383608055,99.81291549814092,Female
1.6440309300191074,72.74433742466982,Female
1.6758987018509557,90.81953334867572,Female
1.6001642923578374,74.76482610384126,Female
1.520325448996296,47.9750676506269,Female
1.6136054928636225,66.69094143079354,Female
1.7029497386989778,59.73410479881468,Female
1.5905251531348794,63.579395884280295,Female
1.6579348918053336,110.72020308680975,Female
1.5772286861439753,95.07130981845809,Female
1.665784415927441,56.26388914693785,Female
1.5325096059655268,34.024328770246626,Female
1.6104576796416508,34.31391575667159,Female
1.592698156466351,51.887580548328934,Female
1.6108126639850693,80.84912704549893,Female
1.6003263585056018,81.51798870183384,Female
1.5342864302172856,80.1711328261752,Female
1.6583617535356379,70.36872725565446,Female
1.702651670788095,56.64651065689249,Female
1.656270481332249,81.08008282552929,Female
1.6481985795162317,60.71714104898802,Female
1.558815489023901,72.26968607235293,Female
1.5739095509631043,71.11983155559793,Female
1.5598454774707964,74.3740251001096,Female
1.6365343050227636,74.80406587197317,Female
1.5495173910086648,62.15485266264732,Female
1.6236221128475017,79.76406045772697,Female
1.5091625047278978,63.838848062682494,Female
1.6423833970701194,61.64965224771018,Female
1.7072413688061736,97.28144731913382,Female
1.6953819995062052,81.65557221965386,Female
1.593146881349158,74.8008499300164,Female
1.6179174192427603,81.19653666624204,Female
1.633633909170083,54.38173896876407,Female
1.7038838172841915,56.19117151986667,Female
1.5627540737877306,67.19458708795426,Female
1.694475783502549,89.16794509092837,Female
1.6048016241918956,68.31144609367082,Female
1.6510916212768194,53.28617181467936,Female
1.6501704184419776,115.84757077400967,Female
1.6423106046061562,51.99354780544104,Female
1.5540420069304457,49.179874887064074,Female
1.625578543402961,67.27572858793826,Female
1.6729708185428325,92.34487259205058,Female
1.6129047309585391,81.60521304232407,Female
1.59242253769457,65.5673859282733,Female
1.5972861147177573,53.20236228643576,Female
1.5927914738155047,62.029049618245466,Female
1.5606228767422428,87.57980299821895,Female
1.7294082241649824,59.881891700531284,Female
1.702960640480934,76.23510812859332,Female
1.5595917172495148,101.4643408993072,Female
1.6669396256530238,80.88276526225245,Female
1.6135983174736968,93.21747086027975,Female
1.6119984542191887,54.617901401798306,Female
1.6723943272604926,66.70595740678165,Female
1.5902302183638193,71.38120972349984,Female
1.5859465021412564,93.03377378771812,Female
1.6358740839901125,117.2710135232847,Female
1.6150846398704966,62.774433516991905,Female
1.5698292021865885,48.446210201211024,Female
1.5849992009984768,58.72033370247999,Female
1.7216169280985463,94.67399345363482,Female
1.5683779022895292,65.6848306320828,Female
1.549992027323433,83.84494825000628,Female
1.6371184413436517,66.6064853041753,Female
1.5255091418598012,100.59602437636288,Female
1.6227976832015216,69.3081650191609,Female
1.6911374293417287,108.79941900321931,Female
1.6329660285092618,69.06847651092248,Female
1.5545095364831667,67.49812235293955,Female
1.6120205457186736,69.22412382317447,Female
1.555935121707006,53.024689733897084,Female
1.600386192307929,59.109390680716444,Female
1.5682872869264524,58.73337511466383,Female
1.6951863795722897,56.296443898597495,Female
1.747437785637469,105.23440961865542,Female
1.601428339123669,63.77021340441371,Female
1.6371313113158785,70.42960000321273,Female
1.6164228988197724,52.81889157074038,Female
1.5940028665941737,80.47261300040607,Female
1.5640212443705312,64.37937474822316,Female
1.635716387718071,77.75879344586275,Female
1.5397317976887763,63.778347546884525,Female
1.6286417934565978,55.23361266421877,Female
1.6288285219638854,97.58884491749872,Female
1.6482893502423661,119.02782334605197,Female
1.6665191942045623,94.22670705296953,Female
1.6727989418470974,62.26418401667258,Female
1.5787603943794832,66.35145315723226,Female
1.772369416153747,73.34692965297249,Female
1.57301966525954,72.35549623306773,Female
1.6203356166426273,92.81082277544617,Female
1.5878414624421868,104.38203691251245,Female
1.5822730912983212,80.17601374130422,Female
1.7439745990367401,109.75779154005897,Female
1.6089121273143112,72.55591677212664,Female
1.6066018061359963,98.71535747867391,Female
1.594591957084852,61.577128044162116,Female
1.6717225700094787,79.38395955749607,Female
1.6239458062470735,65.06235870328364,Female
1.6301354998636026,74.53333436790903,Female
1.5677260885789521,73.46343422331175,Female
1.6654243191334877,54.52855470543935,Female
1.7118177797724734,81.38376522630175,Female
1.7045870398653156,80.37662688246053,Female
1.7077233757420118,80.4157769223644,Female
1.6137640152820196,103.45283633999594,Female
1.6597910283362336,70.24151241979702,Female
1.5378888115002443,44.895009144676486,Female
1.6584362036018028,53.45053120861302,Female
1.578313909219898,58.566588147272014,Female
1.6336768026583004,74.77669501609,Female
1.6139886459033799,85.96468059045051,Female
1.5774911490020613,55.61270846978499,Female
1.668525561671884,37.141678293528386,Female
1.5737641384390761,54.22812851166432,Female
1.5803915954325694,61.57327344612939,Female
1.5651242104382115,66.2778748376661,Female
1.6734321696237628,81.50512409229717,Female
1.6306372432006608,76.75344014223887,Female
1.6554832980516512,53.88862149140358,Female
1.6057945833634841,72.18735210127625,Female
1.6185720369459622,60.35499894903465,Female
1.5689530093541237,106.47660121306205,Female
1.5912776169147713,72.05066800824414,Female
1.6318954432849233,61.36705888849984,Female
1.60607755061208,93.19462137370844,Female
1.5785924602575878,64.69300222574768,Female
1.6807349860050713,53.33336782781788,Female
1.5829000687477597,62.38278141780389,Female
1.589462730792923,57.563057666667625,Female
1.686832358365157,106.31020499845731,Female
1.632388661193795,87.08042723349418,Female
1.6913481677999898,110.87675189251695,Female
1.5852141793201369,54.87995665274086,Female
1.6554824058009734,64.47259054823327,Female
1.5484216839786997,89.26935154048373,Female
1.5873582924679164,50.26207602045816,Female
1.5343769523309947,52.480303560184474,Female
1.7134270578136994,71.07884059129259,Female
1.6507613207696181,106.23379987157217,Female
1.696823319412963,56.63414070563531,Female
1.5690189109141581,48.533353018653656,Female
1.6899615529936174,78.98205835942964,Female
1.6990761462668065,101.87505119754483,Female
1.5699570309868678,101.4271033216035,Female
1.676193579948615,76.91430511668703,Female
1.6118081967290663,48.299772085708135,Female
1.6351992914364093,62.289152932370904,Female
1.5597885201034698,55.5476198685005,Female
1.6947685671778756,53.19438926363058,Female
1.6504043785040576,97.34221373317375,Female
1.6342695564998058,82.65596835315324,Female
1.575495955961564,73.56707994734057,Female
1.6069480005264944,50.925809506031115,Female
1.5475410849733375,107.09485732691923,Female
1.625402550431821,94.98893915631848,Female
1.6896239563548585,80.95999957532409,Female
1.6467880029011603,78.82724219305062,Female
1.5574742027030295,69.49434846770733,Female
1.629081325005761,79.11669906760588,Female
1.5205417908610703,47.94181464389741,Female
1.502517525134682,87.4076803074361,Female
1.544628270721422,81.99932257341283,Female
1.5691411430232725,50.772360999284814,Female
1.5768149438555386,64.51178972915115,Female
1.6264823864429285,97.49582145446495,Female
1.5976770894549586,65.16574179586719,Female
1.5274250118856143,85.8081526984687,Female
1.6326114849944742,95.57025630459385,Female
1.514213425641806,58.11428001540314,Female
1.6662703040212619,77.39584123665415,Female
1.6636907817365367,54.18411775009149,Female
1.6813271053992223,68.65298057109699,Female
1.6444670745925367,59.04085245481357,Female
1.6109983848934228,45.960867884588346,Female
1.6138787584662255,56.05638653310125,Female
1.6991450829952504,67.8195621436363,Female
1.6128837325280463,82.33571181091224,Female
1.5393264346090172,30.713856788700962,Female
1.6173175947447087,65.61483755411726,Female
1.629300983962737,77.75860647339681,Female
1.603594037550795,81.24524146748709,Female
1.6559560663056545,80.58398933473632,Female
1.5924487517132655,102.19130598224396,Female
1.6351206182554332,53.75883695187266,Female
1.6212485314253344,72.12056540185863,Female
1.6521453237950967,59.70548652737759,Female
1.4669739876775711,54.73907387688282,Female
1.6897619165489175,121.8401502285002,Female
1.599222555020942,77.70189318560816,Female
1.6180112059779963,114.26858262415264,Female
1.6584707468620599,81.83124995172824,Female
1.5966551892868686,66.82920289265307,Female
1.6324029572299599,113.3075237552343,Female
1.6307383765540064,68.80916660913827,Female
1.5484814897165802,53.14606539342749,Female
1.620407414594194,57.51461024248639,Female
1.5235085280100882,96.82924030457252,Female
1.7306559858967565,72.50336774454468,Female
1.6564045750103065,72.21690584964578,Female
1.6366887445599019,50.3761269439995,Female
1.574746414992511,61.1550346062372,Female
1.6476588742253007,110.80305056009425,Female
1.6318046268754705,60.24935861130904,Female
1.5920964133338953,67.01947156596162,Female
1.531447190737562,61.218901874857764,Female
1.5432011823257028,80.59740691398295,Female
1.5806041398714359,50.76775568017408,Female
1.655233118902664,110.4504058673462,Female
1.5807232205594377,48.94209905772309,Female
1.610611941280488,52.16979811049556,Female
1.6334919119075137,70.83885701475101,Female
1.6871883016959723,69.42077748449644,Female
1.6644985042477278,79.4664597445399,Female
1.7038997873301391,112.02642668307026,Female
1.6135760777517887,76.95483500500526,Female
1.6010199266659537,88.8005545517522,Female
1.6815640773704619,47.430552805094045,Female
1.5651005620549403,52.3764300782348,Female
1.5146072479562338,60.326947614351255,Female
1.6571190707999512,56.22981262408898,Female
1.6318477586166071,81.74234763254745,Female
1.7195704796457663,76.93871116455416,Female
1.4889298654120957,85.92023293349651,Female
1.6160156881304366,61.329437852182686,Female
1.557212743437404,64.59202185664647,Female
1.6307378907999734,77.9792331797973,Female
1.6041749991371321,75.97570602846383,Female
1.6220813603149156,75.11532569729036,Female
1.587461029480176,62.371286481583454,Female
1.6344822215074846,67.46360751803338,Female
1.6865325687610127,60.73899162949004,Female
1.5567136779221142,45.43736911363718,Female
1.5633876590013762,52.39797843727222,Female
1.5929204052980555,92.51310081109246,Female
1.6140831052842548,76.55236967845374,Female
1.559626628392334,104.61802354303961,Female
1.60578234032041,70.33957894359285,Female
1.6753978732660255,64.19690632964974,Female
1.6917854485313688,77.30766490913877,Female
1.6127869557417442,51.248822764628216,Female
1.5827516297984225,90.28186870903858,Female
1.6548436608321138,78.82438802653778,Female
1.630398078101007,60.74387510312396,Female
1.7251550768816493,86.370662659395,Female
1.6378748229192408,57.614747234051556,Female
1.6250209055185119,62.157629630017304,Female
1.6802194350026272,61.81959496635796,Female
1.6636478246242894,89.47551676009921,Female
1.640828462014318,73.09656256634848,Female
1.7218985948973613,124.03232233578666,Female
1.6997979480195908,106.56099046466746,Female
1.5867701652294315,57.672334795559024,Female
1.5052210727004007,58.90329343192158,Female
1.615811640349803,107.87011646258965,Female
1.5651029302359822,86.00323501687124,Female
1.5958174348690077,99.00254856749697,Female
1.534627384117066,62.49921907281072,Female
1.7349639372790804,67.05369814169961,Female
1.7196982862469992,85.48009005673596,Female
1.6749127119057734,67.87915859426295,Female
1.6938024946051093,33.51848692684019,Female
1.6597781481433942,107.8521534310205,Female
1.6666082365289654,99.67854271814696,Female
1.5489591214946565,51.327274563744766,Female
1.6732115577407967,71.86142247334057,Female
1.6056699949538298,65.83316411744606,Female
1.6038451833006644,65.13520463101096,Female
1.7487825018143923,57.57138059949389,Female
1.7172601125395301,74.41596347179433,Female
1.7264867962480137,74.84723910821918,Female
1.6201226135367692,73.91619290731806,Female
1.6074801342268716,99.8790273048868,Female
1.6506323842590833,71.74254049620238,Female
1.6538160412976088,72.25484546512385,Female
1.5620867964256773,45.37518698274846,Female
1.6507294260122085,70.7653090038374,Female
1.6953988390076344,115.22827532256846,Female
1.6356370672361982,106.70850137442508,Female
1.647625562832243,88.28879511298022,Female
1.5335253257873667,51.64278340066689,Female
1.6660671114670718,75.07260207586809,Female
1.6203142863480027,59.18714894067909,Female
1.607235938208321,50.02516074342416,Female
1.6695225437654266,65.09447913715913,Female
1.6190891069433662,94.40187245414695,Female
1.6194796248790027,70.57871401399608,Female
1.6465944012914517,74.40657965500496,Female
1.6568556422566372,79.75315265213685,Female
1.6069862887692636,86.32409346634061,Female
